longitude,latitude,LAC,CI
121.222586,30.978725,109095,12
121.222586,30.978725,109095,13
121.222586,30.978725,109095,11
121.423583,31.210312,107559,5
121.423583,31.210312,107559,4
121.423583,31.210312,107559,6
121.423583,31.210312,107559,1
121.423583,31.210312,107559,3
121.423583,31.210312,107559,2
121.125411,31.359364,117865,12
121.125411,31.359364,117865,13
121.125411,31.359364,117865,11
121.466441,31.244201,110411,33
121.504201,31.070851,116579,33
121.335321,31.166501,108732,43
121.335321,31.166501,108732,33
121.834281,31.075751,107476,11
121.834281,31.075751,107476,12
121.834281,31.075751,107476,13
121.490581,31.336291,108050,12
121.490581,31.336291,108050,13
121.490581,31.336291,108050,11
121.649611,31.016211,115400,11
121.649611,31.016211,115400,13
121.649611,31.016211,115400,12
121.313281,30.711481,102059,12
121.313281,30.711481,102059,13
121.313281,30.711481,102059,11
121.218343,30.851681,102096,11
121.218343,30.851681,102096,13
121.218343,30.851681,102096,12
121.218343,30.851681,102096,15
121.218343,30.851681,102096,14
121.218343,30.851681,102096,16
121.402475,31.109342,100530,3
121.402475,31.109342,100530,2
121.402475,31.109342,100530,1
121.402475,31.109342,100530,6
121.402475,31.109342,100530,5
121.402475,31.109342,100530,4
121.042661,30.905341,31002,12
121.042661,30.905341,31002,13
121.042661,30.905341,31002,11
121.420021,31.200086,99612,11
121.420021,31.200086,99612,13
121.420021,31.200086,99612,12
121.417771,31.246181,111631,3
121.417771,31.246181,111631,2
121.417771,31.246181,111631,1
121.417771,31.246181,111631,6
121.417771,31.246181,111631,5
121.417771,31.246181,111631,4
121.376151,31.225121,112013,34
121.376151,31.225121,112013,33
121.392461,31.301131,109337,1
121.392461,31.301131,109337,2
121.392461,31.301131,109337,3
121.359025,31.240906,103801,13
121.359025,31.240906,103801,12
121.359025,31.240906,103801,11
121.446011,31.233551,115807,33
121.335893,30.880809,102054,11
121.335893,30.880809,102054,12
121.335893,30.880809,102054,13
121.449661,31.227071,107930,33
121.449661,31.227071,107930,34
121.435811,31.075491,104474,12
121.435811,31.075491,104474,13
121.435811,31.075491,104474,11
,,106829,1
,,106829,3
,,106829,2
,,106829,5
,,106829,4
,,106829,6
121.423438,31.339789,101351,13
121.423438,31.339789,101351,12
121.423438,31.339789,101351,11
121.487946,31.255261,99932,2
121.487946,31.255261,99932,3
121.487946,31.255261,99932,1
121.487946,31.255261,99932,6
121.487946,31.255261,99932,4
121.487946,31.255261,99932,5
121.565091,31.250261,114833,33
121.280711,31.370141,118218,1
121.280711,31.370141,118218,2
121.280711,31.370141,118218,3
121.280711,31.370141,118218,4
121.280711,31.370141,118218,5
121.280711,31.370141,118218,6
121.404031,31.245601,99736,6
121.404031,31.245601,99736,4
121.404031,31.245601,99736,5
121.403898,31.245646,99736,2
121.403898,31.245646,99736,3
121.403898,31.245646,99736,1
121.531851,31.322061,110239,12
121.531851,31.322061,110239,11
121.576851,31.271821,106565,5
121.576851,31.271821,106565,4
121.576851,31.271821,106565,6
121.576851,31.271821,106565,1
